trainer_ID,pokemon_name
824,Kadabra
824,Manectric
824,Shiftry
825,Graveler
825,Magcargo
825,Ludicolo
826,Mawile
826,Roselia
826,Pelipper
827,Electrike
827,Wailmer
827,Makuhita
828,Electrike
828,Wailmer
828,Makuhita
829,Manectric
829,Wailmer
829,Makuhita
830,Manectric
830,Wailmer
830,Makuhita
831,Manectric
831,Wailmer
831,Hariyama
832,Kecleon
833,Magneton
833,Muk
834,Gloom
834,Azumarill
835,Wigglytuff
836,Manectric
836,Linoone
837,Vigoroth
838,Swellow
838,Trapinch
838,Wailmer
838,Magneton
838,Shiftry
839,Wingull
839,Numel
839,Roselia
840,Wingull
840,Numel
840,Roselia
841,Pelipper
841,Numel
841,Roselia
842,Pelipper
842,Numel
842,Roselia
843,Pelipper
843,Camerupt
843,Roselia
844,Manectric
844,Swellow
844,Manectric
845,Skarmory
845,Sableye
846,Loudred
846,Vigoroth
847,Loudred
847,Vigoroth
848,Spinda
848,Loudred
848,Vigoroth
849,Spinda
849,Loudred
849,Vigoroth
850,Spinda
850,Exploud
850,Slaking
851,Pelipper
851,Camerupt
852,Claydol
852,Lanturn
853,Cacturne
853,Pelipper
854,Medicham
854,Claydol
855,Slakoth
856,Kecleon
857,Sableye
857,Absol
858,Roselia
859,Absol
860,Sableye
861,Zangoose
862,Kecleon
862,Loudred
863,Sandslash
863,Ninetales
863,Tropius
864,Gardevoir
864,Slaking
865,Lairon
865,Manectric
866,Manectric
867,Mawile
867,Starmie
868,Manectric
868,Shiftry
869,Manectric
870,Delcatty
871,Torkoal
871,Medicham
871,Ludicolo
872,Lunatone
872,Solrock
873,Kecleon
873,Graveler
873,Wailord
874,Spinda
875,Slaking
875,Dusclops
876,Swellow
877,Shiftry
877,Nosepass
878,Swellow
878,Mawile
878,Kadabra
879,Claydol
880,Sableye
880,Medicham
880,Sharpedo
881,Dodrio
881,Kadabra
881,Electrode
881,Shiftry
882,Graveler
882,Ludicolo
883,Mawile
883,Roselia
883,Pelipper
884,Electrike
884,Wailmer
884,Makuhita
885,Electrike
885,Wailmer
885,Makuhita
886,Manectric
886,Wailmer
886,Makuhita
887,Manectric
887,Wailmer
887,Makuhita
888,Manectric
888,Wailmer
888,Hariyama
889,Venusaur
890,Tyranitar
891,Clefairy
891,Jigglypuff
891,Persian
891,Dewgong
891,Chansey
892,Starmie
892,Kingdra
893,Bellsprout
893,Weepinbell
893,Victreebel
893,Paras
893,Parasect
894,Kingler
894,Poliwhirl
894,Tentacruel
894,Seadra
894,Blastoise
895,Exeggutor
895,Sandslash
895,Cloyster
895,Electrode
895,Arcanine
896,Lapras
897,Rhydon
897,Slowbro
897,Ursaring
897,Machoke
897,Kangaskhan
898,Rhydon
898,Slowbro
898,Ursaring
898,Machamp
898,Kangaskhan
899,Bellsprout
899,Oddish
899,Weepinbell
899,Gloom
899,Ivysaur
900,Persian
900,Dewgong
900,Ninetales
900,Rapidash
900,Girafarig
901,Persian
901,Dewgong
901,Ninetales
901,Rapidash
901,Girafarig
902,Persian
902,Ponyta
902,Rapidash
902,Vulpix
902,Ninetales
903,Raticate
903,Ivysaur
903,Wartortle
903,Charmeleon
903,Charizard
904,Sandslash
904,Sandslash
904,Rhyhorn
904,Nidorino
904,Nidoking
905,Marowak
905,Marowak
905,Rhyhorn
905,Nidorina
905,Nidoqueen
906,Sandslash
906,Graveler
906,Onix
906,Graveler
906,Marowak
907,Aerodactyl
908,Sneasel
908,Tentacruel
909,Gastly
909,Haunter
909,Gengar
910,Ponyta
910,Grotle
911,Snover
912,Ambipom
912,Rapidash
912,Chansey
913,Ambipom
913,Rapidash
913,Chansey
914,Raichu
914,Gastrodon
915,Ambipom
915,Kadabra
916,Pachirisu
916,Azumarill
916,Blissey
917,Azumarill
918,Pelipper
918,Sudowoodo
919,Snover
920,Misdreavus
920,Drifblim
921,Skorupi
921,Steelix
922,Lopunny
922,Quagsire
922,Pelipper
923,Raichu
923,Hippopotas
923,Pelipper
924,Raichu
924,Hippopotas
924,Pelipper
925,Mightyena
925,Kirlia
926,Flaaffy
926,Tropius
927,Ampharos
927,Tropius
928,Monferno
928,Gyarados
929,Monferno
929,Luxio
929,Gyarados
930,Monferno
930,Luxio
930,Gyarados
931,Kadabra
931,Raichu
932,Mothim
932,Onix
932,Luxio
933,Dusclops
933,Salamence
934,Sneasel
934,Machoke
935,Skarmory
936,Honchkrow
937,Quagsire
938,Staravia
938,Girafarig
939,Staravia
939,Girafarig
940,Metagross
941,Drapion
942,Ponyta
942,Haunter
942,Floatzel
943,Golduck
943,Sandslash
944,Stantler
944,Carnivine
945,Primeape
945,Torkoal
946,Lopunny
947,Golduck
947,Sudowoodo
947,Ponyta
948,Golduck
948,Blissey
949,Glameow
949,Kadabra
950,Glameow
950,Kadabra
951,Purugly
951,Alakazam
952,Delcatty
952,Yanma
953,Bibarel
953,Rapidash
953,Beautifly
954,Meowth
954,Persian
954,Hypno
955,Kangaskhan
955,Ursaring
956,Dunsparce
956,Marowak
956,Scyther
957,Roselia
957,Seaking
958,Roselia
958,Seaking
959,Rapidash
959,Carnivine
959,Rampardos
960,Pinsir
960,Mightyena
961,Lickitung
961,Miltank
962,Lickitung
962,Miltank
963,Poliwhirl
963,Gyarados
964,Granbull
965,Tauros
966,Tauros
967,Pelipper
967,Golduck
967,Steelix
968,Floatzel
968,Sneasel
969,Cherrim
969,Marill
969,Lopunny
970,Cherrim
970,Marill
970,Lopunny
971,Loudred
971,Rampardos
972,Larvitar
972,Magcargo
973,Clefable
973,Torterra
974,Steelix
974,Medicham
975,Glalie
975,Crobat
976,Sneasel
976,Sneasel
977,Gastly
977,Gastly
977,Haunter
978,Aipom
978,Grotle
978,Girafarig
979,Glalie
980,Gastrodon
980,Beedrill
980,Electrode
981,Ambipom
981,Porygon2
982,Marowak
982,Kangaskhan
983,Bronzor
983,Bronzor
983,Bronzor
984,Lopunny
984,Medicham
984,Kirlia
985,Sneasel
985,Snorunt
985,Snover
986,Haunter
986,Misdreavus
987,Scizor
988,Swalot
988,Ninetales
988,Magnezone
989,Electabuzz
989,Magmar
990,Electivire
990,Magmortar
991,Mightyena
991,Kirlia
992,Flaaffy
992,Tropius
993,Ampharos
993,Tropius
994,Gligar
994,Drifblim
994,Buizel
995,Gligar
995,Drifblim
995,Floatzel
996,Gliscor
996,Drifblim
996,Floatzel
997,Electabuzz
997,Raichu
998,Scyther
998,Luxio
998,Probopass
999,Dusclops
999,Salamence
1000,Dusclops
1000,Scyther
1001,Tyrogue
1001,Hitmonchan
1002,Rhydon
1002,Carnivine
1003,Piloswine
1004,Staraptor
1004,Girafarig
1005,Staraptor
1005,Girafarig
1006,Metagross
1007,Drapion
1008,Quagsire
1008,Staraptor
1008,Hippopotas
1009,Golduck
1009,Sandslash
1009,Manectric
1010,Jumpluff
1010,Ampharos
1010,Onix
1011,Primeape
1011,Banette
1011,Electabuzz
1012,Tropius
1013,Golduck
1013,Sudowoodo
1013,Rapidash
1014,Blissey
1014,Glalie
1014,Magnezone
1015,Roselia
1015,Ralts
1015,Lickitung
1016,Roselia
1016,Kirlia
1016,Lickitung
1017,Roserade
1017,Gardevoir
1017,Lickilicky
1018,Delcatty
1018,Abomasnow
1019,Metang
1019,Ludicolo
1020,Seviper
1020,Persian
1020,Absol
1021,Luxray
1021,Ursaring
1021,Gliscor
1022,Sandslash
1022,Gastrodon
1022,Claydol
1023,Sandslash
1023,Gastrodon
1023,Claydol
1024,Wigglytuff
1024,Gardevoir
1024,Medicham
1025,Kirlia
1025,Buneary
1025,Seaking
1026,Gardevoir
1026,Seaking
1026,Lopunny
1027,Mamoswine
1027,Mothim
1027,Rampardos
1028,Pinsir
1028,Lanturn
1029,Starmie
1029,Vibrava
1030,Starmie
1030,Flygon
1031,Nuzleaf
1031,Gyarados
1032,Dugtrio
1032,Raichu
1032,Ninetales
1033,Tauros
1034,Tauros
1035,Snorunt
1035,Snorunt
1035,Glalie
1036,Snover
1036,Sneasel
1037,Cherrim
1037,Azumarill
1037,Lopunny
1038,Cherrim
1038,Azumarill
1038,Lopunny
1039,Loudred
1039,Rampardos
1039,Pelipper
1040,Pupitar
1040,Torterra
1041,Clefable
1041,Torterra
1042,Electabuzz
1042,Magneton
1043,Charmeleon
1043,Magnemite
1044,Ivysaur
1044,Charmeleon
1044,Wartortle
1045,Stantler
1045,Tauros
1046,Magneton
1046,Quagsire
1046,Exeggcute
1047,Spinda
1047,Sudowoodo
1048,Mareep
1049,Electrode
1049,Starmie
1049,Ninetales
1050,Horsea
1050,Seadra
1051,Mareep
1051,Bellossom
1052,Poliwhirl
1053,Seadra
1054,Absol
1054,Alakazam
1055,Victreebel
1055,Kingler
1055,Flareon
1056,Victreebel
1056,Kingler
1056,Flareon
1057,Victreebel
1057,Kingler
1057,Flareon
1058,Victreebel
1058,Kingler
1058,Flareon
1059,Eevee
1059,Vaporeon
1059,Jolteon
1059,Flareon
1060,Goldeen
1060,Seaking
1061,Parasect
1061,Golduck
1061,Vaporeon
1062,Rapidash
1062,Flaaffy
1063,Rapidash
1063,Ampharos
1064,Rapidash
1064,Ampharos
1065,Rapidash
1065,Ampharos
1066,Staryu
1066,Starmie
1067,Pikachu
1067,Blastoise
1068,Shellder
1068,Cloyster
1069,Marill
1069,Wartortle
1069,Wartortle
1070,Rhyhorn
1070,Charmeleon
1070,Wartortle
1071,Dragonair
1072,Mareep
1072,Ninetales
1073,Dratini
1073,Dragonair
1074,Bulbasaur
1074,Ivysaur
1074,Venusaur
1075,Dragonair
1076,Charmander
1076,Bulbasaur
1076,Squirtle
1077,Dratini
1077,Dratini
1077,Seadra
1078,Horsea
1078,Horsea
1078,Seadra
1079,Ivysaur
1079,Starmie
1080,Growlithe
1080,Nidorina
1080,Staryu
1081,Growlithe
1081,Nidorina
1081,Staryu
1082,Arcanine
1082,Nidoqueen
1082,Starmie
1083,Arcanine
1083,Nidoqueen
1083,Starmie
1084,Pidgeot
1084,Electabuzz
1085,Slowking
1085,Lickilicky
1086,Jolteon
1086,Tangela
1086,Tauros
1087,Drilbur
1087,Zebstrika
1088,Swoobat
1089,Stoutland
1090,Furret
1090,Gabite
1090,Grumpig
1091,Vanillish
1091,Gothorita
1091,Duosion
1092,Simisage
1092,Simisear
1092,Simipour
1093,Galvantula
1093,Tropius
1093,Mamoswine
1094,Sawsbuck
1094,Jellicent
1095,Fraxure
1096,Whimsicott
1096,Tirtouga
1097,Deino
1097,Druddigon
1098,Klang
1098,Seismitoad
1099,Stoutland
1099,Scolipede
1100,Simisage
1100,Simisear
1100,Simipour
1101,Mienfoo
1101,Elgyem
1101,Pawniard
1102,Liepard
1102,Watchog
1102,Swoobat
1103,Alomomola
1103,Klinklang
1103,Beheeyem
1104,Tauros
1104,Wailord
1105,Vanillish
1105,Galvantula
1106,Cubchoo
1106,Leavanny
1107,Archen
1108,Fraxure
1108,Eelektrik
1108,Accelgor
1109,Fraxure
1109,Fraxure
1110,Purugly
1110,Espeon
1110,Lapras
1111,Swoobat
1111,Gothorita
1112,Absol
1112,Dodrio
1112,Walrein
1113,Gardevoir
1113,Gallade
1114,Mienfoo
1114,Elgyem
1114,Pawniard
1115,Simisage
1115,Simisear
1115,Simipour
1116,Jynx
1116,Vaporeon
1116,Gliscor
1117,Rotom
1117,Butterfree
1117,Alomomola
1118,Deino
1119,Whimsicott
1119,Zebstrika
1120,Gothita
1120,Lilligant
1120,Ducklett
1121,Dratini
1121,Sudowoodo
1121,Scyther
1121,Manectric
1122,Deino
1122,Fraxure
1122,Druddigon
1123,Magmortar
1124,Fraxure
1125,Krokorok
1125,Palpitoad
1125,Klang
1126,Lopunny
1126,Lampent
1127,Whimsicott
1127,Unfezant
1128,Archen
1128,Axew
1129,Golurk
1129,Sigilyph
1130,Tangrowth
1131,Galvantula
1131,Tropius
1131,Mamoswine
1132,Heatmor
1132,Umbreon
1132,Mismagius
1133,Grumpig
1133,Drifblim
1134,Klink
1134,Unfezant
1134,Sandslash
1135,Floatzel
1135,Mantine
1136,Basculin
1136,Basculin
1136,Azumarill
1137,Sawsbuck
1138,Tirtouga
1138,Axew
1139,Emolga
1139,Jellicent
1140,Herdier
1140,Marill
1141,Tauros
1141,Wailord
1142,Excadrill
1143,Drifblim
1143,Claydol
1144,Pelipper
1144,Wailord
1145,Swanna
1145,Galvantula
1146,Gligar
1146,Lilligant
1146,Basculin
1147,Linoone
1147,Mandibuzz
1147,Toxicroak
1148,Furret
1148,Braviary
1148,Seismitoad
1149,Tangela
1149,Zebstrika
1149,Skarmory
1150,Cofagrigus
1151,Arcanine
1151,Excadrill
1152,Jynx
1152,Vaporeon
1152,Aerodactyl
1153,Magnemite
1153,Basculin
1154,Rotom
1154,Butterfree
1154,Alomomola
1155,Tirtouga
1155,Magmar
1156,Alomomola
1157,Delcatty
1157,Eelektrik
1158,Scolipede
1158,Arcanine
1159,Beartic
1160,Galvantula
1161,Swanna
1161,Ampharos
1162,Vibrava
1162,Camerupt
1163,Golduck
1163,Starmie
1164,Walrein
1165,Durant
1165,Espeon
1165,Honchkrow
1166,Heatmor
1166,Galvantula
1167,Archen
1167,Electabuzz
1168,Starmie
1168,Drapion
1169,Swoobat
1169,Lilligant
1170,Pelipper
1170,Starmie
1171,Magmar
1171,Mamoswine
1172,Swanna
1173,Stoutland
1173,Krokorok
1173,Ferroseed
1174,Durant
1174,Ferrothorn
1175,Lucario
1176,Weavile
1177,Weezing
1177,Bronzong
1177,Eelektross
1178,Steelix
1178,Electrode
1178,Kangaskhan
1179,Doublade
1180,Absol
1180,Pinsir
1181,Chandelure
1182,Sharpedo
1182,Gardevoir
1183,Sneasel
1183,Cloyster
1184,Lanturn
1185,Electrode
1186,Magcargo
1186,Scizor
1187,Sableye
1187,Crustle
1188,Doduo
1188,Granbull
1188,Helioptile
1189,Raichu
1189,Golduck
1189,Marowak
1190,Ampharos
1191,Carbink
1191,Raichu
1191,Kingdra
1192,Cryogonal
1192,Piloswine
1192,Jynx
1193,Beartic
1193,Vanilluxe
1194,Delibird
1194,Mamoswine
1195,Sigilyph
1195,Rhyperior
1196,Flareon
1196,Heatmor
1197,Zangoose
1198,Wingull
1198,Numel
1198,Roselia
1199,Pelipper
1199,Numel
1199,Roselia
1200,Pelipper
1200,Camerupt
1200,Roselia
1201,Pelipper
1201,Camerupt
1201,Roserade
1202,Purugly
1202,Pelipper
1202,Camerupt
1202,Roserade
1202,Lapras
1203,Snorunt
1203,Masquerain
1203,Dusclops
1204,Vibrava
1204,Skarmory
1205,Seviper
1205,Swellow
1206,Golem
1206,Raichu
1207,Mawile
1208,Lairon
1208,Tropius
1209,Linoone
1210,Crobat
1211,Pinsir
1212,Torkoal
1212,Medicham
1213,Froslass
1214,Milotic
1215,Zangoose
1216,Ninetales
1216,Bellossom
1217,Vibrava
1217,Rhydon
1218,Linoone
1219,Delcatty
1220,Shedinja
1220,Shedinja
1221,Zangoose
1221,Breloom
1222,Zangoose
1222,Breloom
1223,Zangoose
1223,Breloom
1224,Zangoose
1224,Breloom
1225,Zangoose
1225,Breloom
1225,Chandelure
1226,Linoone
1227,Kecleon
1227,Magcargo
1228,Kecleon
1228,Magcargo
1229,Kecleon
1229,Magcargo
1230,Kecleon
1230,Vanillish
1230,Magcargo
1231,Kecleon
1231,Magcargo
1231,Vanilluxe
1232,Delcatty
1233,Electrode
1233,Swalot
1234,Lairon
1234,Alakazam
1234,Manectric
1235,Rhyhorn
1235,Tropius
1236,Electrike
1236,Makuhita
1236,Bagon
1237,Manectric
1237,Wailmer
1237,Hariyama
1238,Manectric
1238,Wailmer
1238,Hariyama
1239,Manectric
1239,Fraxure
1239,Hariyama
1239,Wailord
1240,Talonflame
1240,Manectric
1240,Wailord
1240,Hariyama
1240,Haxorus
1241,Slugma
1241,Kecleon
1242,Goomy
1242,Sylveon
1243,Cloyster
1244,Grimer
1245,Goodra
1246,Wingull
1246,Fearow
1247,Absol
1247,Lapras
1248,Marowak
1248,Braviary
1249,Kadabra
1250,Lilligant
1250,Weavile
1251,Vulpix
1251,Haunter
1251,Wigglytuff
1252,Skarmory
1252,Sharpedo
1253,Garbodor
1254,Slowpoke
1255,Growlithe
1256,Arcanine
1257,Sandshrew
1257,Marowak
1258,Oddish
1258,Bulbasaur
1258,Squirtle
1258,Psyduck
1258,Horsea
1258,Eevee
1259,Paras
1259,Bulbasaur
1259,Bellsprout
1259,Magnemite
1259,Psyduck
1259,Poliwag
1260,Flareon
1260,Slowpoke
1260,Diglett
1260,Lickitung
1260,Horsea
1260,Magnemite
1261,Vulpix
1261,Seel
1261,Voltorb
1261,Sandshrew
1261,Ditto
1261,Koffing
1262,Gloom
1262,Weepinbell
1262,Ivysaur
1262,Golduck
1262,Wartortle
1262,Seadra
1263,Gloom
1263,Parasect
1263,Ivysaur
1263,Magneton
1263,Golduck
1263,Seadra
1264,Rhyhorn
1264,Magneton
1264,Moltres
1264,Cloyster
1264,Dragonair
1264,Kangaskhan
1265,Ninetales
1265,Gyarados
1265,Raichu
1265,Sandslash
1265,Jynx
1265,Persian
1266,Vileplume
1266,Victreebel
1266,Rhydon
1266,Tentacruel
1266,Blastoise
1266,Lapras
1267,Vileplume
1267,Victreebel
1267,Venusaur
1267,Electabuzz
1267,Slowbro
1267,Kabutops
1268,Jolteon
1268,Ninetales
1268,Slowbro
1268,Dragonite
1268,Aerodactyl
1268,Snorlax
1269,Electrode
1269,Gengar
1269,Lapras
1269,Dragonite
1269,Charizard
1269,Dugtrio
1270,Starmie
1270,Dewgong
1270,Omastar
1270,Poliwrath
1270,Venusaur
1270,Exeggutor
1271,Venusaur
1271,Victreebel
1271,Lapras
1271,Electrode
1271,Alakazam
1271,Snorlax
1272,Mew
1272,Electrode
1272,Snorlax
1272,Cloyster
1272,Rhydon
1272,Arcanine
1273,Mew
1273,Starmie
1273,Exeggutor
1273,Tauros
1273,Rhydon
1273,Jolteon
1274,Marowak
1274,Chansey
1274,Parasect
1274,Nidorina
1274,Nidorino
1274,Lickitung
1275,Marowak
1275,Chansey
1275,Parasect
1275,Nidoqueen
1275,Nidoking
1275,Lickitung
1276,Omastar
1276,Dodrio
1276,Tentacruel
1276,Clefable
1276,Zapdos
1276,Pinsir
1277,Omastar
1277,Dodrio
1277,Tentacruel
1277,Clefable
1277,Zapdos
1277,Pinsir
1278,Machamp
1278,Electabuzz
1278,Scizor
1278,Bellossom
1278,Primeape
1278,Pinsir
1279,Gyarados
1279,Remoraid
1279,Muk
1279,Seadra
1279,Kingler
1279,Magcargo
1280,Stantler
1280,Hypno
1280,Exeggutor
1280,Clefable
1280,Victreebel
1280,Poliwrath
1281,Hypno
1281,Exeggutor
1281,Rapidash
1281,Politoed
1281,Espeon
1282,Jigglypuff
1282,Venonat
1282,Skiploom
1282,Clefairy
1282,Exeggcute
1282,Oddish
1283,Smeargle
1283,Tangela
1283,Jynx
1283,Golduck
1283,Haunter
1283,Ninetales
1284,Mew
1284,Ursaring
1284,Starmie
1284,Umbreon
1284,Muk
1284,Tyranitar
1285,Celebi
1285,Persian
1285,Gengar
1285,Machamp
1285,Lapras
1285,Raikou
1286,Bulbasaur
1286,Squirtle
1286,Charmander
1286,Chikorita
1286,Totodile
1286,Cyndaquil
1287,Ivysaur
1287,Wartortle
1287,Charmeleon
1287,Bayleef
1287,Croconaw
1287,Quilava
1288,Wingull
1288,Bagon
1289,Delibird
1289,Rhyhorn
1289,Anorith
1290,Sunkern
1290,Hoppip
1291,Luvdisc
1291,Hoothoot
1291,Treecko
1292,Glalie
1292,Breloom
1292,Swellow
1292,Rhydon
1293,Swellow
1293,Rhyhorn
1293,Sunflora
1294,Swellow
1294,Sneasel
1294,Girafarig
1294,Vigoroth
1295,Doduo
1295,Taillow
1296,Togepi
1296,Vulpix
1297,Marill
1297,Surskit
1298,Blaziken
1298,Sceptile
1298,Swampert
1298,Altaria
1298,Glalie
1299,Bagon
1299,Numel
1300,Mudkip
1300,Zubat
1300,Cacnea
1301,Taillow
1301,Hoothoot
1302,Barboach
1302,Seedot
1303,Typhlosion
1303,Feraligatr
1303,Meganium
1303,Breloom
1303,Ampharos
1304,Jirachi
1304,Espeon
1304,Xatu
1304,Medicham
1304,Gardevoir
1304,Girafarig
1305,Latias
1305,Delcatty
1305,Illumise
1305,Kirlia
1305,Miltank
1305,Luvdisc
1306,Entei
1306,Golem
1306,Muk
1306,Torkoal
1306,Manectric
1306,Tentacruel
1307,Bellossom
1307,Rhydon
1307,Gorebyss
1307,Weezing
1307,Magneton
1307,Alakazam
1308,Suicune
1308,Raikou
1308,Entei
1308,Aggron
1308,Donphan
1308,Salamence
1309,Kingdra
1309,Golbat
1309,Swampert
1309,Skarmory
1309,Feraligatr
1309,Starmie
1310,Noctowl
1310,Beautifly
1310,Wigglytuff
1310,Forretress
1310,Banette
1310,Xatu
1311,Jumpluff
1311,Houndoom
1311,Castform
1311,Tropius
1311,Shiftry
1311,Ampharos
1312,Dusclops
1312,Flygon
1312,Rayquaza
1312,Salamence
1312,Magneton
1312,Altaria
1313,Meganium
1313,Ninetales
1313,Weezing
1313,Sandslash
1313,Gardevoir
1313,Umbreon
1314,Huntail
1314,Gorebyss
1314,Volbeat
1314,Manectric
1314,Quagsire
1314,Mantine
1315,Anorith
1315,Beautifly
1315,Dustox
1315,Ledian
1315,Ariados
1315,Yanma
1316,Gyarados
1316,Rhydon
1316,Altaria
1316,Manectric
1316,Gorebyss
1316,Relicanth
1317,Dodrio
1317,Milotic
1317,Metagross
1317,Jirachi
1317,Raikou
1317,Crobat
1318,Bellossom
1318,Octillery
1318,Ninetales
1318,Donphan
1318,Solrock
1318,Sableye
1319,Voltorb
1319,Lombre
1319,Clamperl
1319,Nuzleaf
1319,Vibrava
1319,Teddiursa
1320,Slaking
1320,Alakazam
1320,Dodrio
1320,Espeon
1320,Raikou
1320,Crobat
1321,Nincada
1321,Zubat
1321,Swinub
1321,Sentret
1321,Pineco
1321,Taillow
1322,Skiploom
1322,Oddish
1322,Bellossom
1322,Chikorita
1322,Lombre
1322,Cacnea
1323,Skitty
1323,Jigglypuff
1323,Kirlia
1323,Surskit
1323,Trapinch
1323,Zigzagoon
1324,Heracross
1324,Wobbuffet
1324,Milotic
1324,Dodrio
1324,Cacturne
1324,Sableye
1325,Alakazam
1325,Rhydon
1325,Ludicolo
1325,Gyarados
1325,Regice
1325,Sceptile
1326,Graveler
1326,Swablu
1326,Plusle
1326,Minun
1326,Wailmer
1326,Pupitar
1327,Pelipper
1327,Gligar
1327,Delibird
1327,Golbat
1327,Masquerain
1327,Yanma
1328,Doduo
1328,Spoink
1329,Breloom
1329,Qwilfish
1329,Miltank
1329,Combusken
1329,Grumpig
1330,Azurill
1330,Igglybuff
1330,Togepi
1331,Marill
1331,Jigglypuff
1331,Togepi
1332,Azumarill
1332,Wigglytuff
1332,Togetic
1333,Clamperl
1333,Corsola
1333,Togetic
1334,Baltoy
1334,Skitty
1334,Chikorita
1335,Blissey
1336,Zapdos
1336,Articuno
1336,Entei
1336,Moltres
1336,Raikou
1336,Suicune
1337,Sneasel
1337,Spoink
1337,Spinda
1338,Sneasel
1338,Grumpig
1338,Spinda
1339,Crobat
1339,Swellow
1339,Heracross
1339,Hariyama
1339,Machamp
1340,Anorith
1340,Dustox
1340,Forretress
1340,Lileep
1341,Zigzagoon
1341,Numel
1342,Gligar
1342,Castform
1342,Cacturne
1342,Dugtrio
1343,Volbeat
1343,Tentacruel
1343,Dusclops
1343,Chimecho
1344,Marowak
1344,Manectric
1344,Starmie
1344,Gyarados
1344,Dodrio
1344,Lapras
1345,Breloom
1345,Tyranitar
1345,Swampert
1345,Armaldo
1346,Murkrow
1346,Swellow
1346,Noctowl
1346,Skarmory
1347,Quagsire
1347,Sealeo
1348,Marowak
1348,Girafarig
1349,Umbreon
1349,Milotic
1349,Regice
1349,Ludicolo
